"issuekey","type","components","storypoint","title","description_text"
"MDL-44338","Bug","Blocks|JavaScript",8,"Show move drag handle in header for ""Add a block"" block","""Issue MDL-43723 changes the block drag and drop so it only works on the drag handles and not the entire header. This is being removed because it causes issues when scrolling on mobiles, and is not consistent with drag and drop in other areas of Moodle. With this change only - it is no longer possible to move the """"Add a block"""" block - because for some reason it does not show the drag icon. Make it so."""
"MDL-44370","Bug","Reports",3,"Incorrect urls for calendar logs in log and loglive reports","""Calendar actions such as adding and editing events generate logs. The logs link to the page in the format course/event.php?action=edit&id=12931 in reports.   This link generats  a 404 error as the specified path does not exist."""
"MDL-44368","Improvement","Caching|Filters",20,"filter_activitynames can be improved after dropping of global text cache","""As a follow-on to MDL-43524 which removed global text caching, we need to examine the activity names filter and probably add MUC caching there to improve performance.    The activitynames filter is what puts links in texts to other activities in the same course.     Petr has raised that the fully correct way would be to use new events or the as-yet-unwritten hooks to invalidate the caches, but I think that might be too much to do before 2.7, so I want to see a quick solution here even if it may mean relying on less-perfect cache invalidation.    Tests showing performance before/after are required.  """
"MDL-44366","Bug","Caching|Glossary|Performance",40,"filter_glossary has the potential to be slow on large sites","""As a follow-on to MDL-43524 which removed global text caching, we need to examine the glossary filter and probably add MUC caching there to improve performance.    The glossary filter is what puts links in texts to glossary entries.  There is quite a lot of processing going on in the background even before the simple text replacement, and this needs to be redone every time the cache is invalidated.    Petr has raised that the fully correct way would be to use new events or the as-yet-unwritten hooks to invalidate the caches, but I think that might be too much to do before 2.7, so I want to see a quick solution here even if it may mean relying on less-perfect cache invalidation.    This issue requires performance comparison tests before and after the fix."""
"MDL-44361","Task","JavaScript|Libraries",5,"Update to YUI 3.15.0","""Released this week and addressing a number of issues that we've patched in the mean-time."""
"MDL-44447","Improvement","Gradebook",40,"Grade - Add an option to export the total in letters","""In gradebook, when we try to export the grades, we want to add an option that will add an new column at the end that is the total in letter (based on the grades-letters setting of the course."""
"MDL-44430","Bug","HTML Editor (TinyMCE)",5,"Atto triggers required when still in focus","""Not sure how best to describe this one, but:  * Open a form and don't enter anything yet;  * Do any of the following:  ** Press the *Bold* button in the toolbar  ** Click into the editor area, and use a keyboard shortcut for bold, italic, underline, etc.    It seems that any time the content editable loses focus, we trigger various checks rather than any time the editor as a whole loses focus."""
"MDL-44478","Bug","JavaScript",5,"Remove duplicates in YUI rollup","""When we converted from SimpleYUI, I must have made a transposition error. We include the same module twice in slightly different rollups. The first is never used as a result.    The duplicates I've removed are:   * yui-base;  * get;  * features;  * loader-base;  * loader-rollup; and  * loader-yui3.    These contain all of the metadata for Moodle, the loader itself, and the fetching mechanism. If they were broken in some other way, we would see a very large bang and no working Javascript within Moodle.    To clarify, these were already included by us using 'yui' which is a rollup of the above 6 modules.    File-size savings:    || || Content size || Gzipped size ||  || Before | 388KB | 112KB |  || After  | 289KB | 86.6KB |"""
"MDL-44475","Bug","HTML Editor (TinyMCE)|JavaScript",3,"Atto is using deprecated features and modules","""Just a quick commit to tidy these up."""
"MDL-44500","Improvement","Events API|Logging",2,"validate course id is matching context in new events","""Theoretically somebody might supply inconsistent course id - context combination when triggering event, we can use some developer checks to warn about this problem..."""
"MDL-44512","Bug","Themes",3,"Custom menu submenu arrows appear on the right on RTL languages","""On bootstrapbase-based themes:  # Create a custom_menu that consists of multiple levels (the example custom_menu is fine).  # Install and switch to an RTL language (e.g. {{he}}).  # Try using the custom menu.  #* Observe that the submenus and their arrows appear on the right rather than the left.  #* Observe that when activated, submenus are not where they are expected to be."""
"MDL-44523","Bug","Events API",13,"Define and correct edulevel in events","""Educational level is inconsistently used in some of the places including reports. Documentation http://docs.moodle.org/dev/Event_2#Level_property doesn't consider all cases like report_participation etc.    It would be nice to review all events and fix edulevel where required."""
"MDL-44627","Bug","Course|Events API",8,"Show/hide, edit title, group mode module buttons don't trigger course_module_updated event","""If you edit course-module and change only visibility, there are \core\event\course_module_updated for this.    However when module visibility changed on the course page via specical icon there is no similar event.     This is inconsistence. It is creates problem for the module, trying to react on it's visibility status changes (for example we are trying to emit special event when student is able to see assignment text in our poasassignment module)."""
